code,description,category
A00,Cólera,Enfermedades infecciosas
A01,Fiebres tifoidea y paratifoidea,Enfermedades infecciosas
A02,Otras infecciones por Salmonella,Enfermedades infecciosas
A03,Shigelosis,Enfermedades infecciosas
A04,Otras infecciones intestinales bacterianas,Enfermedades infecciosas
A05,Otras intoxicaciones alimentarias bacterianas,Enfermedades infecciosas
A06,Amebiasis,Enfermedades infecciosas
A07,Otras enfermedades intestinales por protozoarios,Enfermedades infecciosas
A08,Infecciones intestinales debidas a virus,Enfermedades infecciosas
A09,Diarrea y gastroenteritis de presunto origen infeccioso,Enfermedades infecciosas
A15,Tuberculosis respiratoria confirmada bacteriológicamente,Enfermedades infecciosas
A16,Tuberculosis respiratoria no confirmada,Enfermedades infecciosas
A17,Tuberculosis del sistema nervioso,Enfermedades infecciosas
A18,Tuberculosis de otros órganos,Enfermedades infecciosas
A19,Tuberculosis miliar,Enfermedades infecciosas
A20,Peste,Enfermedades infecciosas
A21,Tularemia,Enfermedades infecciosas
A22,Carbunco (ántrax),Enfermedades infecciosas
A23,Brucelosis,Enfermedades infecciosas
A26,Erisipeloide,Enfermedades infecciosas
A27,Leptospirosis,Enfermedades infecciosas
A30,Lepra (enfermedad de Hansen),Enfermedades infecciosas
A31,Infecciones debidas a otras micobacterias,Enfermedades infecciosas
A32,Listeriosis,Enfermedades infecciosas
A33,Tétanos neonatal,Enfermedades infecciosas
A34,Tétanos obstétrico,Enfermedades infecciosas
A35,Otros tétanos,Enfermedades infecciosas
A36,Difteria,Enfermedades infecciosas
A37,Tos ferina (tos convulsa),Enfermedades infecciosas
A38,Escarlatina,Enfermedades infecciosas
A39,Infección meningocócica,Enfermedades infecciosas
A40,Septicemia estreptocócica,Enfermedades infecciosas
A41,Otras septicemias,Enfermedades infecciosas
A46,Erisipela,Enfermedades infecciosas
A48,Otras enfermedades bacterianas no clasificadas,Enfermedades infecciosas
A49,Infección bacteriana de sitio no especificado,Enfermedades infecciosas
A50,Sífilis congénita,Enfermedades infecciosas
A51,Sífilis precoz,Enfermedades infecciosas
A52,Sífilis tardía,Enfermedades infecciosas
A53,Otras sífilis y las no especificadas,Enfermedades infecciosas
A54,Infección gonocócica,Enfermedades infecciosas
A55,Linfogranuloma (venéreo) por clamidias,Enfermedades infecciosas
A56,Otras infecciones de transmisión sexual por clamidias,Enfermedades infecciosas
A59,Tricomoniasis,Enfermedades infecciosas
A60,Infección anogenital debida a virus del herpes,Enfermedades infecciosas
A63,Otras enfermedades de transmisión predominantemente sexual,Enfermedades infecciosas
A64,Enfermedad de transmisión sexual no especificada,Enfermedades infecciosas
A69,Otras infecciones por espiroquetas,Enfermedades infecciosas
A70,Infección debida a Chlamydia psittaci,Enfermedades infecciosas
A71,Tracoma,Enfermedades infecciosas
A75,Tifus exantemático,Enfermedades infecciosas
A77,Fiebre maculosa (rickettsiosis transmitida por garrapatas),Enfermedades infecciosas
A78,Fiebre Q,Enfermedades infecciosas
A80,Poliomielitis aguda,Enfermedades infecciosas
A81,Infecciones del sistema nervioso central por virus lento,Enfermedades infecciosas
A82,Rabia,Enfermedades infecciosas
A83,Encefalitis viral transmitida por mosquitos,Enfermedades infecciosas
A84,Encefalitis viral transmitida por garrapatas,Enfermedades infecciosas
A85,Otras encefalitis virales no clasificadas,Enfermedades infecciosas
A86,Encefalitis viral no especificada,Enfermedades infecciosas
A87,Meningitis viral,Enfermedades infecciosas
A90,Fiebre del dengue,Enfermedades infecciosas
A91,Fiebre del dengue hemorrágico,Enfermedades infecciosas
A92,Otras fiebres virales transmitidas por mosquitos,Enfermedades infecciosas
A93,Otras fiebres virales transmitidas por artrópodos,Enfermedades infecciosas
A95,Fiebre amarilla,Enfermedades infecciosas
A96,Fiebre hemorrágica arenaviral,Enfermedades infecciosas
A98,Otras fiebres virales hemorrágicas,Enfermedades infecciosas
A99,Fiebre viral hemorrágica no especificada,Enfermedades infecciosas
B00,Infecciones herpéticas (herpes simple),Enfermedades infecciosas
B01,Varicela,Enfermedades infecciosas
B02,Herpes zóster,Enfermedades infecciosas
B03,Viruela,Enfermedades infecciosas
B05,Sarampión,Enfermedades infecciosas
B06,Rubéola,Enfermedades infecciosas
B07,Verrugas víricas,Enfermedades infecciosas
B08,Otras infecciones víricas con lesiones de piel y membranas mucosas,Enfermedades infecciosas
B09,Infección viral no especificada con lesión de piel y mucosas,Enfermedades infecciosas
B15,Hepatitis aguda tipo A,Enfermedades infecciosas
B16,Hepatitis aguda tipo B,Enfermedades infecciosas
B17,Otras hepatitis virales agudas,Enfermedades infecciosas
B18,Hepatitis viral crónica,Enfermedades infecciosas
B19,Hepatitis viral sin otra especificación,Enfermedades infecciosas
B20,Enfermedad por VIH resultante en enfermedades infecciosas,Enfermedades infecciosas
B24,Enfermedad por virus de la inmunodeficiencia humana (VIH) sin otra especificación,Enfermedades infecciosas
B25,Enfermedad debida a virus citomegálico,Enfermedades infecciosas
B26,Parotiditis infecciosa,Enfermedades infecciosas
B27,Mononucleosis infecciosa,Enfermedades infecciosas
B30,Conjuntivitis viral,Enfermedades infecciosas
B34,Infección viral de sitio no especificado,Enfermedades infecciosas
B35,Dermatofitosis,Enfermedades infecciosas
B36,Otras micosis superficiales,Enfermedades infecciosas
B37,Candidiasis,Enfermedades infecciosas
B38,Coccidioidomicosis,Enfermedades infecciosas
B39,Histoplasmosis,Enfermedades infecciosas
B40,Blastomicosis,Enfermedades infecciosas
B44,Aspergilosis,Enfermedades infecciosas
B45,Criptococosis,Enfermedades infecciosas
B49,Micosis no especificada,Enfermedades infecciosas
B50,Paludismo (malaria) debido a Plasmodium falciparum,Enfermedades infecciosas
B51,Paludismo (malaria) debido a Plasmodium vivax,Enfermedades infecciosas
B54,Paludismo (malaria) no especificado,Enfermedades infecciosas
B55,Leishmaniasis,Enfermedades infecciosas
B56,Tripanosomiasis africana,Enfermedades infecciosas
B57,Enfermedad de Chagas,Enfermedades infecciosas
B58,Toxoplasmosis,Enfermedades infecciosas
B65,Esquistosomiasis (bilharziasis),Enfermedades infecciosas
B66,Otras infecciones debidas a trematodos,Enfermedades infecciosas
B67,Equinococosis,Enfermedades infecciosas
B68,Teniasis,Enfermedades infecciosas
B69,Cisticercosis,Enfermedades infecciosas
B70,Difilobotriasis y esparganosis,Enfermedades infecciosas
B71,Otras infecciones debidas a cestodos,Enfermedades infecciosas
B76,Anquilostomiasis y necatoriasis,Enfermedades infecciosas
B77,Ascariasis,Enfermedades infecciosas
B78,Estrongiloidiasis,Enfermedades infecciosas
B79,Tricuriasis,Enfermedades infecciosas
B80,Enterobiasis,Enfermedades infecciosas
B81,Otras helmintiasis intestinales no clasificadas,Enfermedades infecciosas
B82,Parasitosis intestinal sin otra especificación,Enfermedades infecciosas
B83,Otras helmintiasis,Enfermedades infecciosas
B85,Pediculosis y phthiriasis,Enfermedades infecciosas
B86,Escabiosis (sarna),Enfermedades infecciosas
B87,Miasis,Enfermedades infecciosas
B89,Enfermedad parasitaria no especificada,Enfermedades infecciosas
B99,Otras enfermedades infecciosas y las no especificadas,Enfermedades infecciosas
C00,Tumor maligno del labio,Neoplasias
C01,Tumor maligno de la base de la lengua,Neoplasias
C02,Tumor maligno de otras partes de la lengua,Neoplasias
C03,Tumor maligno de la encía,Neoplasias
C04,Tumor maligno del piso de la boca,Neoplasias
C05,Tumor maligno del paladar,Neoplasias
C06,Tumor maligno de otras partes de la boca,Neoplasias
C07,Tumor maligno de la glándula parótida,Neoplasias
C08,Tumor maligno de otras glándulas salivales mayores,Neoplasias
C09,Tumor maligno de la amígdala,Neoplasias
C10,Tumor maligno de la orofaringe,Neoplasias
C11,Tumor maligno de la nasofaringe,Neoplasias
C12,Tumor maligno del seno piriforme,Neoplasias
C13,Tumor maligno de la hipofaringe,Neoplasias
C14,Tumor maligno de otros sitios de labio cavidad oral y faringe,Neoplasias
C15,Tumor maligno del esófago,Neoplasias
C16,Tumor maligno del estómago,Neoplasias
C17,Tumor maligno del intestino delgado,Neoplasias
C18,Tumor maligno del colon,Neoplasias
C19,Tumor maligno de la unión rectosigmoidea,Neoplasias
C20,Tumor maligno del recto,Neoplasias
C21,Tumor maligno del ano y del conducto anal,Neoplasias
C22,Tumor maligno del hígado y de las vías biliares intrahepáticas,Neoplasias
C23,Tumor maligno de la vesícula biliar,Neoplasias
C24,Tumor maligno de otras partes de las vías biliares,Neoplasias
C25,Tumor maligno del páncreas,Neoplasias
C30,Tumor maligno de fosas nasales y oído medio,Neoplasias
C31,Tumor maligno de los senos paranasales,Neoplasias
C32,Tumor maligno de la laringe,Neoplasias
C33,Tumor maligno de la tráquea,Neoplasias
C34,Tumor maligno de los bronquios y del pulmón,Neoplasias
C37,Tumor maligno del timo,Neoplasias
C38,Tumor maligno del corazón mediastino y pleura,Neoplasias
C40,Tumor maligno de huesos y cartílagos articulares de los miembros,Neoplasias
C41,Tumor maligno de huesos y cartílagos articulares de otros sitios,Neoplasias
C43,Melanoma maligno de la piel,Neoplasias
C44,Otros tumores malignos de la piel,Neoplasias
C45,Mesotelioma,Neoplasias
C46,Sarcoma de Kaposi,Neoplasias
C47,Tumor maligno de nervios periféricos y sistema nervioso autónomo,Neoplasias
C48,Tumor maligno del peritoneo y del retroperitoneo,Neoplasias
C49,Tumor maligno de otros tejidos conjuntivos y de tejidos blandos,Neoplasias
C50,Tumor maligno de la mama,Neoplasias
C51,Tumor maligno de la vulva,Neoplasias
C52,Tumor maligno de la vagina,Neoplasias
C53,Tumor maligno del cuello del útero,Neoplasias
C54,Tumor maligno del cuerpo del útero,Neoplasias
C55,Tumor maligno del útero parte no especificada,Neoplasias
C56,Tumor maligno del ovario,Neoplasias
C57,Tumor maligno de otros órganos genitales femeninos,Neoplasias
C58,Tumor maligno de la placenta,Neoplasias
C60,Tumor maligno del pene,Neoplasias
C61,Tumor maligno de la próstata,Neoplasias
C62,Tumor maligno del testículo,Neoplasias
C63,Tumor maligno de otros órganos genitales masculinos,Neoplasias
C64,Tumor maligno del riñón excepto pelvis renal,Neoplasias
C65,Tumor maligno de la pelvis renal,Neoplasias
C66,Tumor maligno del uréter,Neoplasias
C67,Tumor maligno de la vejiga urinaria,Neoplasias
C68,Tumor maligno de otros órganos urinarios,Neoplasias
C69,Tumor maligno del ojo y sus anexos,Neoplasias
C70,Tumor maligno de las meninges,Neoplasias
C71,Tumor maligno del encéfalo,Neoplasias
C72,Tumor maligno de la médula espinal y otras partes del SNC,Neoplasias
C73,Tumor maligno de la glándula tiroides,Neoplasias
C74,Tumor maligno de la glándula suprarrenal,Neoplasias
C75,Tumor maligno de otras glándulas endocrinas,Neoplasias
C76,Tumor maligno de otros sitios y de sitios mal definidos,Neoplasias
C77,Tumor maligno secundario de ganglios linfáticos,Neoplasias
C78,Tumor maligno secundario de órganos respiratorios y digestivos,Neoplasias
C79,Tumor maligno secundario de otros sitios,Neoplasias
C80,Tumor maligno de sitio no especificado,Neoplasias
C81,Enfermedad de Hodgkin (linfoma de Hodgkin),Neoplasias
C82,Linfoma no Hodgkin folicular (nodular),Neoplasias
C83,Linfoma no Hodgkin difuso,Neoplasias
C84,Linfomas de células T periféricas y cutáneas,Neoplasias
C85,Linfoma no Hodgkin de otro tipo y el no especificado,Neoplasias
C88,Enfermedades inmunoproliferativas malignas,Neoplasias
C90,Mieloma múltiple y tumores malignos de células plasmáticas,Neoplasias
C91,Leucemia linfoide,Neoplasias
C92,Leucemia mieloide,Neoplasias
C93,Leucemia monocítica,Neoplasias
C94,Otras leucemias de tipo celular especificado,Neoplasias
C95,Leucemia de tipo celular no especificado,Neoplasias
C96,Otros tumores malignos del tejido linfático hematopoyético,Neoplasias
C97,Tumores malignos (primarios) de sitios múltiples independientes,Neoplasias
D00,Carcinoma in situ de la cavidad bucal esófago y estómago,Neoplasias
D10,Tumor benigno de la boca y la faringe,Neoplasias
D11,Tumor benigno de las glándulas salivales mayores,Neoplasias
D12,Tumor benigno del colon recto ano y conducto anal,Neoplasias
D13,Tumor benigno de otras partes del aparato digestivo,Neoplasias
D14,Tumor benigno del oído medio y del aparato respiratorio,Neoplasias
D15,Tumor benigno de otros órganos intratorácicos,Neoplasias
D16,Tumor benigno del hueso y del cartílago articular,Neoplasias
D17,Tumor lipomatoso benigno,Neoplasias
D18,Hemangioma y linfangioma,Neoplasias
D22,Nevo melanocítico,Neoplasias
D23,Otros tumores benignos de la piel,Neoplasias
D24,Tumor benigno de la mama,Neoplasias
D25,Leiomioma del útero,Neoplasias
D26,Otros tumores benignos del útero,Neoplasias
D27,Tumor benigno del ovario,Neoplasias
D30,Tumor benigno de los órganos urinarios,Neoplasias
D31,Tumor benigno del ojo y sus anexos,Neoplasias
D32,Tumor benigno de las meninges,Neoplasias
D33,Tumor benigno del encéfalo y de otras partes del SNC,Neoplasias
D34,Tumor benigno de la glándula tiroides,Neoplasias
D35,Tumor benigno de otras glándulas endocrinas,Neoplasias
D36,Tumor benigno de otros sitios y de los no especificados,Neoplasias
D37,Tumor de comportamiento incierto de cavidad bucal y digestivos,Neoplasias
D38,Tumor de comportamiento incierto del oído medio y respiratorios,Neoplasias
D39,Tumor de comportamiento incierto de órganos genitales femeninos,Neoplasias
D40,Tumor de comportamiento incierto de órganos genitales masculinos,Neoplasias
D41,Tumor de comportamiento incierto de órganos urinarios,Neoplasias
D43,Tumor de comportamiento incierto del encéfalo y del SNC,Neoplasias
D44,Tumor de comportamiento incierto de glándulas endocrinas,Neoplasias
D45,Policitemia vera,Neoplasias
D46,Síndromes mielodisplásicos,Neoplasias
D47,Otros tumores de comportamiento incierto del tejido linfático,Neoplasias
D48,Tumor de comportamiento incierto de otros sitios,Neoplasias
D50,Anemia por deficiencia de hierro,Enfermedades de la sangre
D51,Anemia por deficiencia de vitamina B12,Enfermedades de la sangre
D52,Anemia por deficiencia de folatos,Enfermedades de la sangre
D53,Otras anemias nutricionales,Enfermedades de la sangre
D55,Anemia debida a trastornos enzimáticos,Enfermedades de la sangre
D56,Talasemia,Enfermedades de la sangre
D57,Trastornos falciformes,Enfermedades de la sangre
D58,Otras anemias hemolíticas hereditarias,Enfermedades de la sangre
D59,Anemia hemolítica adquirida,Enfermedades de la sangre
D60,Aplasia adquirida pura de la serie roja,Enfermedades de la sangre
D61,Otras anemias aplásticas,Enfermedades de la sangre
D62,Anemia posthemorrágica aguda,Enfermedades de la sangre
