code,description,category
D63,Anemia en enfermedades crónicas clasificadas en otro lugar,Enfermedades de la sangre
D64,Otras anemias,Enfermedades de la sangre
D65,Coagulación intravascular diseminada,Enfermedades de la sangre
D66,Deficiencia hereditaria del factor VIII (hemofilia A),Enfermedades de la sangre
D67,Deficiencia hereditaria del factor IX (hemofilia B),Enfermedades de la sangre
D68,Otros defectos de la coagulación,Enfermedades de la sangre
D69,Púrpura y otras afecciones hemorrágicas,Enfermedades de la sangre
D70,Agranulocitosis,Enfermedades de la sangre
D71,Trastornos funcionales de los polimorfonucleares neutrófilos,Enfermedades de la sangre
D72,Otros trastornos de los leucocitos,Enfermedades de la sangre
D73,Enfermedades del bazo,Enfermedades de la sangre
D74,Metahemoglobinemia,Enfermedades de la sangre
D75,Otras enfermedades de la sangre y de los órganos hematopoyéticos,Enfermedades de la sangre
D76,Enfermedades del sistema histiocítico y mastocítico,Enfermedades de la sangre
D80,Inmunodeficiencia con predominio de defectos de anticuerpos,Enfermedades de la sangre
D81,Inmunodeficiencias combinadas,Enfermedades de la sangre
D82,Inmunodeficiencia asociada con otros defectos mayores,Enfermedades de la sangre
D83,Inmunodeficiencia variable común,Enfermedades de la sangre
D84,Otras inmunodeficiencias,Enfermedades de la sangre
D86,Sarcoidosis,Enfermedades de la sangre
D89,Otros trastornos que afectan el mecanismo inmunológico,Enfermedades de la sangre
E00,Síndrome congénito de deficiencia de yodo,Enfermedades endocrinas
E01,Trastornos tiroideos vinculados a deficiencia de yodo,Enfermedades endocrinas
E02,Hipotiroidismo subclínico por deficiencia de yodo,Enfermedades endocrinas
E03,Otro hipotiroidismo,Enfermedades endocrinas
E04,Otro bocio no tóxico,Enfermedades endocrinas
E05,Tirotoxicosis (hipertiroidismo),Enfermedades endocrinas
E06,Tiroiditis,Enfermedades endocrinas
E07,Otros trastornos tiroideos,Enfermedades endocrinas
E10,Diabetes mellitus tipo 1,Enfermedades endocrinas
E11,Diabetes mellitus tipo 2,Enfermedades endocrinas
E12,Diabetes mellitus asociada con desnutrición,Enfermedades endocrinas
E13,Otras diabetes mellitus especificadas,Enfermedades endocrinas
E14,Diabetes mellitus no especificada,Enfermedades endocrinas
E15,Coma hipoglucémico no diabético,Enfermedades endocrinas
E16,Otros trastornos de la secreción interna del páncreas,Enfermedades endocrinas
E20,Hipoparatiroidismo,Enfermedades endocrinas
E21,Hiperparatiroidismo y otros trastornos de la paratiroides,Enfermedades endocrinas
E22,Hiperfunción de la glándula hipófisis,Enfermedades endocrinas
E23,Hipofunción y otros trastornos de la hipófisis,Enfermedades endocrinas
E24,Síndrome de Cushing,Enfermedades endocrinas
E25,Trastornos adrenogenitales,Enfermedades endocrinas
E26,Hiperaldosteronismo,Enfermedades endocrinas
E27,Otros trastornos de la glándula suprarrenal,Enfermedades endocrinas
E28,Disfunción ovárica,Enfermedades endocrinas
E29,Disfunción testicular,Enfermedades endocrinas
E30,Trastornos de la pubertad no clasificados en otra parte,Enfermedades endocrinas
E34,Otros trastornos endocrinos,Enfermedades endocrinas
E40,Kwashiorkor,Enfermedades endocrinas
E41,Marasmo nutricional,Enfermedades endocrinas
E42,Kwashiorkor marasmático,Enfermedades endocrinas
E43,Desnutrición proteicocalórica severa no especificada,Enfermedades endocrinas
E44,Desnutrición proteicocalórica de grado moderado y leve,Enfermedades endocrinas
E45,Retardo del desarrollo debido a desnutrición proteicocalórica,Enfermedades endocrinas
E46,Desnutrición proteicocalórica no especificada,Enfermedades endocrinas
E50,Deficiencia de vitamina A,Enfermedades endocrinas
E51,Deficiencia de tiamina (vitamina B1),Enfermedades endocrinas
E52,Deficiencia de niacina (pelagra),Enfermedades endocrinas
E53,Deficiencia de otras vitaminas del grupo B,Enfermedades endocrinas
E54,Deficiencia de ácido ascórbico (vitamina C),Enfermedades endocrinas
E55,Deficiencia de vitamina D,Enfermedades endocrinas
E56,Otras deficiencias de vitaminas,Enfermedades endocrinas
E58,Deficiencia dietética de calcio,Enfermedades endocrinas
E59,Deficiencia dietética de selenio,Enfermedades endocrinas
E60,Deficiencia dietética de zinc,Enfermedades endocrinas
E61,Deficiencia de otros elementos nutricionales,Enfermedades endocrinas
E63,Otras deficiencias nutricionales,Enfermedades endocrinas
E65,Adiposidad localizada,Enfermedades endocrinas
E66,Obesidad,Enfermedades endocrinas
E67,Otras formas de hiperalimentación,Enfermedades endocrinas
E68,Secuelas de hiperalimentación,Enfermedades endocrinas
E70,Trastornos del metabolismo de los aminoácidos aromáticos,Enfermedades endocrinas
E71,Trastornos del metabolismo de aminoácidos de cadena ramificada y ácidos grasos,Enfermedades endocrinas
E72,Otros trastornos del metabolismo de aminoácidos,Enfermedades endocrinas
E73,Intolerancia a la lactosa,Enfermedades endocrinas
E74,Otros trastornos del metabolismo de los carbohidratos,Enfermedades endocrinas
E75,Trastornos del metabolismo de los esfingolípidos,Enfermedades endocrinas
E76,Trastornos del metabolismo de los glucosaminoglucanos,Enfermedades endocrinas
E77,Trastornos del metabolismo de las glucoproteínas,Enfermedades endocrinas
E78,Trastornos del metabolismo de las lipoproteínas y otras lipidemias,Enfermedades endocrinas
E79,Trastornos del metabolismo de las purinas y de las pirimidinas,Enfermedades endocrinas
E80,Trastornos del metabolismo de las porfirinas y de la bilirrubina,Enfermedades endocrinas
E83,Trastornos del metabolismo de los minerales,Enfermedades endocrinas
E84,Fibrosis quística,Enfermedades endocrinas
E85,Amiloidosis,Enfermedades endocrinas
E86,Depleción del volumen (deshidratación),Enfermedades endocrinas
E87,Otros trastornos de los líquidos electrólitos y del equilibrio ácido-básico,Enfermedades endocrinas
E88,Otros trastornos metabólicos,Enfermedades endocrinas
E89,Trastornos endocrinos y metabólicos consecutivos a procedimientos,Enfermedades endocrinas
E90,Trastornos nutricionales y metabólicos en enfermedades clasificadas en otro lugar,Enfermedades endocrinas
F00,Demencia en la enfermedad de Alzheimer,Trastornos mentales
F01,Demencia vascular,Trastornos mentales
F02,Demencia en otras enfermedades clasificadas en otro lugar,Trastornos mentales
F03,Demencia no especificada,Trastornos mentales
F04,Síndrome amnésico orgánico,Trastornos mentales
F05,Delirio no inducido por alcohol u otras sustancias psicoactivas,Trastornos mentales
F06,Otros trastornos mentales debidos a lesión y disfunción cerebral,Trastornos mentales
F07,Trastornos de la personalidad y del comportamiento debidos a enfermedad cerebral,Trastornos mentales
F10,Trastornos mentales y del comportamiento debidos al uso de alcohol,Trastornos mentales
F11,Trastornos mentales y del comportamiento debidos al uso de opiáceos,Trastornos mentales
F12,Trastornos mentales y del comportamiento debidos al uso de cannabinoides,Trastornos mentales
F13,Trastornos debidos al uso de sedantes o hipnóticos,Trastornos mentales
F14,Trastornos debidos al uso de cocaína,Trastornos mentales
F15,Trastornos debidos al uso de otros estimulantes incluida la cafeína,Trastornos mentales
F17,Trastornos debidos al uso de tabaco,Trastornos mentales
F19,Trastornos debidos al uso de múltiples drogas y otras sustancias,Trastornos mentales
F20,Esquizofrenia,Trastornos mentales
F21,Trastorno esquizotípico,Trastornos mentales
F22,Trastornos delirantes persistentes,Trastornos mentales
F23,Trastornos psicóticos agudos y transitorios,Trastornos mentales
F25,Trastornos esquizoafectivos,Trastornos mentales
F28,Otros trastornos psicóticos no orgánicos,Trastornos mentales
F29,Psicosis no orgánica no especificada,Trastornos mentales
F30,Episodio maníaco,Trastornos mentales
F31,Trastorno afectivo bipolar,Trastornos mentales
F32,Episodio depresivo,Trastornos mentales
F33,Trastorno depresivo recurrente,Trastornos mentales
F34,Trastornos del humor (afectivos) persistentes,Trastornos mentales
F38,Otros trastornos del humor (afectivos),Trastornos mentales
F39,Trastorno del humor (afectivo) no especificado,Trastornos mentales
F40,Trastornos de ansiedad fóbica,Trastornos mentales
F41,Otros trastornos de ansiedad,Trastornos mentales
F42,Trastorno obsesivo-compulsivo,Trastornos mentales
F43,Reacción al estrés grave y trastornos de adaptación,Trastornos mentales
F44,Trastornos disociativos (de conversión),Trastornos mentales
F45,Trastornos somatomorfos,Trastornos mentales
F48,Otros trastornos neuróticos,Trastornos mentales
F50,Trastornos de la ingestión de alimentos,Trastornos mentales
F51,Trastornos no orgánicos del sueño,Trastornos mentales
F52,Disfunción sexual no orgánica,Trastornos mentales
F53,Trastornos mentales y del comportamiento asociados con el puerperio,Trastornos mentales
F54,Factores psicológicos y del comportamiento en trastornos clasificados en otro lugar,Trastornos mentales
F55,Abuso de sustancias que no producen dependencia,Trastornos mentales
F60,Trastornos específicos de la personalidad,Trastornos mentales
F63,Trastornos de los hábitos y de los impulsos,Trastornos mentales
F64,Trastornos de la identidad de género,Trastornos mentales
F65,Trastornos de la inclinación sexual,Trastornos mentales
F66,Trastornos psicológicos y del comportamiento del desarrollo sexual,Trastornos mentales
F70,Retraso mental leve,Trastornos mentales
F71,Retraso mental moderado,Trastornos mentales
F72,Retraso mental grave,Trastornos mentales
F73,Retraso mental profundo,Trastornos mentales
F79,Retraso mental no especificado,Trastornos mentales
F80,Trastornos específicos del desarrollo del habla y del lenguaje,Trastornos mentales
F81,Trastornos específicos del desarrollo del aprendizaje escolar,Trastornos mentales
F82,Trastorno específico del desarrollo de la función motriz,Trastornos mentales
F84,Trastornos generalizados del desarrollo (incluye autismo),Trastornos mentales
F90,Trastornos hipercinéticos (TDAH),Trastornos mentales
F91,Trastornos de la conducta,Trastornos mentales
F92,Trastornos mixtos de la conducta y de las emociones,Trastornos mentales
F93,Trastornos de las emociones de comienzo en la infancia,Trastornos mentales
F94,Trastornos del comportamiento social de comienzo en la infancia,Trastornos mentales
F95,Trastornos por tics,Trastornos mentales
F98,Otros trastornos del comportamiento y de las emociones de comienzo en la infancia,Trastornos mentales
F99,Trastorno mental no especificado,Trastornos mentales
G00,Meningitis bacteriana no clasificada en otra parte,Enfermedades del sistema nervioso
G01,Meningitis en enfermedades bacterianas clasificadas en otro lugar,Enfermedades del sistema nervioso
G02,Meningitis en otras enfermedades infecciosas y parasitarias,Enfermedades del sistema nervioso
G03,Meningitis debida a otras causas y a las no especificadas,Enfermedades del sistema nervioso
G04,Encefalitis mielitis y encefalomielitis,Enfermedades del sistema nervioso
G06,Absceso y granuloma intracraneal e intrarraquídeo,Enfermedades del sistema nervioso
G10,Enfermedad de Huntington,Enfermedades del sistema nervioso
G11,Ataxia hereditaria,Enfermedades del sistema nervioso
G12,Atrofia muscular espinal y síndromes afines,Enfermedades del sistema nervioso
G20,Enfermedad de Parkinson,Enfermedades del sistema nervioso
G21,Parkinsonismo secundario,Enfermedades del sistema nervioso
G23,Otras enfermedades degenerativas de los ganglios basales,Enfermedades del sistema nervioso
G24,Distonía,Enfermedades del sistema nervioso
G25,Otros trastornos extrapiramidales y del movimiento,Enfermedades del sistema nervioso
G30,Enfermedad de Alzheimer,Enfermedades del sistema nervioso
G31,Otras enfermedades degenerativas del sistema nervioso,Enfermedades del sistema nervioso
G35,Esclerosis múltiple,Enfermedades del sistema nervioso
G36,Otras desmielinizaciones agudas diseminadas,Enfermedades del sistema nervioso
G37,Otras enfermedades desmielinizantes del SNC,Enfermedades del sistema nervioso
G40,Epilepsia,Enfermedades del sistema nervioso
G41,Estado de mal epiléptico,Enfermedades del sistema nervioso
G43,Migraña,Enfermedades del sistema nervioso
G44,Otros síndromes de cefalea,Enfermedades del sistema nervioso
G45,Ataques de isquemia cerebral transitoria y síndromes afines,Enfermedades del sistema nervioso
G46,Síndromes vasculares encefálicos en enfermedades cerebrovasculares,Enfermedades del sistema nervioso
G47,Trastornos del sueño,Enfermedades del sistema nervioso
G50,Trastornos del nervio trigémino,Enfermedades del sistema nervioso
G51,Trastornos del nervio facial,Enfermedades del sistema nervioso
G52,Trastornos de otros nervios craneales,Enfermedades del sistema nervioso
G53,Trastornos de nervios craneales en enfermedades clasificadas en otro lugar,Enfermedades del sistema nervioso
G54,Trastornos de las raíces y plexos nerviosos,Enfermedades del sistema nervioso
G55,Compresiones de raíces y plexos nerviosos en enfermedades clasificadas en otro lugar,Enfermedades del sistema nervioso
G56,Mononeuropatías del miembro superior,Enfermedades del sistema nervioso
G57,Mononeuropatías del miembro inferior,Enfermedades del sistema nervioso
G58,Otras mononeuropatías,Enfermedades del sistema nervioso
G60,Neuropatía hereditaria e idiopática,Enfermedades del sistema nervioso
G61,Polineuropatía inflamatoria,Enfermedades del sistema nervioso
G62,Otras polineuropatías,Enfermedades del sistema nervioso
G63,Polineuropatía en enfermedades clasificadas en otro lugar,Enfermedades del sistema nervioso
G70,Miastenia gravis y otros trastornos neuromusculares,Enfermedades del sistema nervioso
G71,Trastornos primarios de los músculos,Enfermedades del sistema nervioso
G72,Otras miopatías,Enfermedades del sistema nervioso
G73,Trastornos del músculo y de la unión neuromuscular en enfermedades clasificadas en otro lugar,Enfermedades del sistema nervioso
G80,Parálisis cerebral infantil,Enfermedades del sistema nervioso
G81,Hemiplejía,Enfermedades del sistema nervioso
G82,Paraplejía y cuadriplejía,Enfermedades del sistema nervioso
G83,Otros síndromes paralíticos,Enfermedades del sistema nervioso
G90,Trastornos del sistema nervioso autónomo,Enfermedades del sistema nervioso
G91,Hidrocéfalo,Enfermedades del sistema nervioso
G93,Otros trastornos del encéfalo,Enfermedades del sistema nervioso
G95,Otras enfermedades de la médula espinal,Enfermedades del sistema nervioso
G96,Otros trastornos del sistema nervioso central,Enfermedades del sistema nervioso
G97,Trastornos del sistema nervioso consecutivos a procedimientos,Enfermedades del sistema nervioso
G99,Otros trastornos del sistema nervioso en enfermedades clasificadas en otro lugar,Enfermedades del sistema nervioso
