code,description,category
H00,Orzuelo y calacio,Enfermedades del ojo
H01,Otras inflamaciones del parpado,Enfermedades del ojo
H02,Otros trastornos de los parpados,Enfermedades del ojo
H04,Trastornos del aparato lagrimal,Enfermedades del ojo
H05,Trastornos de la orbita,Enfermedades del ojo
H10,Conjuntivitis,Enfermedades del ojo
H11,Otros trastornos de la conjuntiva,Enfermedades del ojo
H15,Trastornos de la esclerotica,Enfermedades del ojo
H16,Queratitis,Enfermedades del ojo
H17,Cicatrices y opacidades corneales,Enfermedades del ojo
H18,Otros trastornos de la cornea,Enfermedades del ojo
H20,Iridociclitis,Enfermedades del ojo
H21,Otros trastornos del iris y del cuerpo ciliar,Enfermedades del ojo
H25,Catarata senil,Enfermedades del ojo
H26,Otras cataratas,Enfermedades del ojo
H27,Otros trastornos del cristalino,Enfermedades del ojo
H30,Inflamacion coriorretiniana,Enfermedades del ojo
H31,Otros trastornos de la coroides,Enfermedades del ojo
H33,Desprendimiento y desgarro de la retina,Enfermedades del ojo
H34,Oclusion vascular de la retina,Enfermedades del ojo
H35,Otros trastornos de la retina,Enfermedades del ojo
H36,Trastornos de la retina en enfermedades clasificadas en otro lugar,Enfermedades del ojo
H40,Glaucoma,Enfermedades del ojo
H43,Trastornos del cuerpo vitreo,Enfermedades del ojo
H44,Trastornos del globo ocular,Enfermedades del ojo
H46,Neuritis optica,Enfermedades del ojo
H47,Otros trastornos del nervio optico y de las vias opticas,Enfermedades del ojo
H49,Estrabismo paralitico,Enfermedades del ojo
H50,Otros estrabismos,Enfermedades del ojo
H52,Trastornos de la refraccion y de la acomodacion,Enfermedades del ojo
H53,Alteraciones de la vision,Enfermedades del ojo
H54,Ceguera y disminucion de la agudeza visual,Enfermedades del ojo
H55,Nistagmo y otros movimientos oculares irregulares,Enfermedades del ojo
H57,Otros trastornos del ojo y sus anexos,Enfermedades del ojo
H60,Otitis externa,Enfermedades del oido
H61,Otros trastornos del oido externo,Enfermedades del oido
H65,Otitis media no supurativa,Enfermedades del oido
H66,Otitis media supurativa y la no especificada,Enfermedades del oido
H68,Inflamacion y obstruccion de la trompa de Eustaquio,Enfermedades del oido
H70,Mastoiditis y afecciones relacionadas,Enfermedades del oido
H71,Colesteatoma del oido medio,Enfermedades del oido
H72,Perforacion de la membrana timpanica,Enfermedades del oido
H74,Otros trastornos del oido medio y de la apofisis mastoides,Enfermedades del oido
H80,Otosclerosis,Enfermedades del oido
H81,Trastornos de la funcion vestibular,Enfermedades del oido
H83,Otros trastornos del oido interno,Enfermedades del oido
H90,Hipoacusia conductiva y neurosensorial,Enfermedades del oido
H91,Otras hipoacusias,Enfermedades del oido
H92,Otalgia y secrecion del oido,Enfermedades del oido
H93,Otros trastornos del oido no clasificados en otra parte,Enfermedades del oido
I00,Fiebre reumatica sin complicacion cardiaca,Enfermedades del sistema circulatorio
I05,Enfermedades reumaticas de la valvula mitral,Enfermedades del sistema circulatorio
I10,Hipertension esencial (primaria),Enfermedades del sistema circulatorio
I11,Enfermedad cardiaca hipertensiva,Enfermedades del sistema circulatorio
I12,Enfermedad renal hipertensiva,Enfermedades del sistema circulatorio
I13,Enfermedad cardiaca y renal hipertensiva,Enfermedades del sistema circulatorio
I15,Hipertension secundaria,Enfermedades del sistema circulatorio
I20,Angina de pecho,Enfermedades del sistema circulatorio
I21,Infarto agudo del miocardio,Enfermedades del sistema circulatorio
I22,Infarto subsecuente del miocardio,Enfermedades del sistema circulatorio
I25,Enfermedad isquemica cronica del corazon,Enfermedades del sistema circulatorio
I26,Embolia pulmonar,Enfermedades del sistema circulatorio
I27,Otras enfermedades cardiopulmonares,Enfermedades del sistema circulatorio
I30,Pericarditis aguda,Enfermedades del sistema circulatorio
I33,Endocarditis aguda y subaguda,Enfermedades del sistema circulatorio
I34,Trastornos no reumaticos de la valvula mitral,Enfermedades del sistema circulatorio
I35,Trastornos no reumaticos de la valvula aortica,Enfermedades del sistema circulatorio
I40,Miocarditis aguda,Enfermedades del sistema circulatorio
I42,Cardiomiopatia,Enfermedades del sistema circulatorio
I44,Bloqueo auriculoventricular y de rama izquierda del haz,Enfermedades del sistema circulatorio
I46,Paro cardiaco,Enfermedades del sistema circulatorio
I47,Taquicardia paroxistica,Enfermedades del sistema circulatorio
I48,Fibrilacion y aleteo auricular,Enfermedades del sistema circulatorio
I49,Otras arritmias cardiacas,Enfermedades del sistema circulatorio
I50,Insuficiencia cardiaca,Enfermedades del sistema circulatorio
I60,Hemorragia subaracnoidea,Enfermedades del sistema circulatorio
I61,Hemorragia intracefalica,Enfermedades del sistema circulatorio
I63,Infarto cerebral,Enfermedades del sistema circulatorio
I64,Accidente cerebrovascular no especificado,Enfermedades del sistema circulatorio
I67,Otras enfermedades cerebrovasculares,Enfermedades del sistema circulatorio
I69,Secuelas de enfermedad cerebrovascular,Enfermedades del sistema circulatorio
I70,Aterosclerosis,Enfermedades del sistema circulatorio
I71,Aneurisma y diseccion aorticos,Enfermedades del sistema circulatorio
I73,Otras enfermedades vasculares perifericas,Enfermedades del sistema circulatorio
I74,Embolia y trombosis arteriales,Enfermedades del sistema circulatorio
I80,Flebitis y tromboflebitis,Enfermedades del sistema circulatorio
I82,Otra embolia y trombosis venosas,Enfermedades del sistema circulatorio
I83,Venas varicosas de los miembros inferiores,Enfermedades del sistema circulatorio
I84,Hemorroides,Enfermedades del sistema circulatorio
I87,Otros trastornos de las venas,Enfermedades del sistema circulatorio
I95,Hipotension,Enfermedades del sistema circulatorio
I99,Otros trastornos del sistema circulatorio,Enfermedades del sistema circulatorio
J00,Rinofaringitis aguda (resfriado comun),Enfermedades del sistema respiratorio
J01,Sinusitis aguda,Enfermedades del sistema respiratorio
J02,Faringitis aguda,Enfermedades del sistema respiratorio
J03,Amigdalitis aguda,Enfermedades del sistema respiratorio
J04,Laringitis y traqueitis agudas,Enfermedades del sistema respiratorio
J05,Laringitis obstructiva aguda (crup) y epiglotitis,Enfermedades del sistema respiratorio
J06,Infecciones agudas de las vias respiratorias superiores,Enfermedades del sistema respiratorio
J09,Influenza debida a virus de la influenza identificado,Enfermedades del sistema respiratorio
J10,Influenza debida a otro virus identificado,Enfermedades del sistema respiratorio
J11,Influenza debida a virus no identificado,Enfermedades del sistema respiratorio
J12,Neumonia viral no clasificada en otra parte,Enfermedades del sistema respiratorio
J13,Neumonia debida a Streptococcus pneumoniae,Enfermedades del sistema respiratorio
J15,Neumonia bacteriana no clasificada en otra parte,Enfermedades del sistema respiratorio
J18,Neumonia organismo no especificado,Enfermedades del sistema respiratorio
J20,Bronquitis aguda,Enfermedades del sistema respiratorio
J21,Bronquiolitis aguda,Enfermedades del sistema respiratorio
J22,Infeccion aguda no especificada de las vias respiratorias inferiores,Enfermedades del sistema respiratorio
J30,Rinitis alergica y vasomotora,Enfermedades del sistema respiratorio
J31,Rinitis faringitis y sinusitis cronicas,Enfermedades del sistema respiratorio
J32,Sinusitis cronica,Enfermedades del sistema respiratorio
J33,Polipo nasal,Enfermedades del sistema respiratorio
J34,Otros trastornos de la nariz y de los senos paranasales,Enfermedades del sistema respiratorio
J35,Enfermedades cronicas de las amigdalas y de las adenoides,Enfermedades del sistema respiratorio
J37,Laringitis y laringotraqueitis cronicas,Enfermedades del sistema respiratorio
J38,Enfermedades de las cuerdas vocales y de la laringe,Enfermedades del sistema respiratorio
J40,Bronquitis no especificada como aguda o cronica,Enfermedades del sistema respiratorio
J41,Bronquitis cronica simple y mucopurulenta,Enfermedades del sistema respiratorio
J42,Bronquitis cronica no especificada,Enfermedades del sistema respiratorio
J43,Enfisema,Enfermedades del sistema respiratorio
J44,Otras enfermedades pulmonares obstructivas cronicas (EPOC),Enfermedades del sistema respiratorio
J45,Asma,Enfermedades del sistema respiratorio
J46,Estado asmatico (asma aguda grave),Enfermedades del sistema respiratorio
J47,Bronquiectasia,Enfermedades del sistema respiratorio
J80,Sindrome de dificultad respiratoria del adulto,Enfermedades del sistema respiratorio
J81,Edema pulmonar,Enfermedades del sistema respiratorio
J84,Otras enfermedades pulmonares intersticiales,Enfermedades del sistema respiratorio
J90,Derrame pleural no clasificado en otra parte,Enfermedades del sistema respiratorio
J93,Neumotorax,Enfermedades del sistema respiratorio
J96,Insuficiencia respiratoria,Enfermedades del sistema respiratorio
J98,Otros trastornos respiratorios,Enfermedades del sistema respiratorio
K00,Trastornos del desarrollo y de la erupcion de los dientes,Odontologia
K01,Dientes incluidos e impactados,Odontologia
K02,Caries dental,Odontologia
K03,Otras enfermedades de los tejidos duros de los dientes,Odontologia
K04,Enfermedades de la pulpa y de los tejidos periapicales,Odontologia
K05,Gingivitis y enfermedades periodontales,Odontologia
K06,Otros trastornos de la encia y de la zona edentula,Odontologia
K07,Anomalias dentofaciales (incluye maloclusion),Odontologia
K08,Otros trastornos de los dientes y de sus estructuras de sosten,Odontologia
K09,Quistes de la region bucal no clasificados en otra parte,Odontologia
K10,Otras enfermedades de los maxilares,Odontologia
K11,Enfermedades de las glandulas salivales,Odontologia
K12,Estomatitis y lesiones afines,Odontologia
K13,Otras enfermedades de los labios y de la mucosa bucal,Odontologia
K14,Enfermedades de la lengua,Odontologia
K20,Esofagitis,Enfermedades del sistema digestivo
K21,Enfermedad del reflujo gastroesofagico,Enfermedades del sistema digestivo
K22,Otras enfermedades del esofago,Enfermedades del sistema digestivo
K25,Ulcera gastrica,Enfermedades del sistema digestivo
K26,Ulcera duodenal,Enfermedades del sistema digestivo
K27,Ulcera peptica de sitio no especificado,Enfermedades del sistema digestivo
K28,Ulcera gastroyeyunal,Enfermedades del sistema digestivo
K29,Gastritis y duodenitis,Enfermedades del sistema digestivo
K30,Dispepsia funcional,Enfermedades del sistema digestivo
K31,Otras enfermedades del estomago y del duodeno,Enfermedades del sistema digestivo
K35,Apendicitis aguda,Enfermedades del sistema digestivo
K36,Otros tipos de apendicitis,Enfermedades del sistema digestivo
K37,Apendicitis no especificada,Enfermedades del sistema digestivo
K38,Otras enfermedades del apendice,Enfermedades del sistema digestivo
K40,Hernia inguinal,Enfermedades del sistema digestivo
K41,Hernia femoral,Enfermedades del sistema digestivo
K42,Hernia umbilical,Enfermedades del sistema digestivo
K43,Hernia ventral,Enfermedades del sistema digestivo
K44,Hernia diafragmatica,Enfermedades del sistema digestivo
K45,Otras hernias de la cavidad abdominal,Enfermedades del sistema digestivo
K46,Hernia de la cavidad abdominal no especificada,Enfermedades del sistema digestivo
K50,Enfermedad de Crohn (enteritis regional),Enfermedades del sistema digestivo
K51,Colitis ulcerosa,Enfermedades del sistema digestivo
K52,Otras colitis y gastroenteritis no infecciosas,Enfermedades del sistema digestivo
K55,Trastornos vasculares del intestino,Enfermedades del sistema digestivo
K56,Ileo paralitico y obstruccion intestinal sin hernia,Enfermedades del sistema digestivo
K57,Enfermedad diverticular del intestino,Enfermedades del sistema digestivo
K58,Sindrome del intestino irritable,Enfermedades del sistema digestivo
K59,Otros trastornos funcionales del intestino,Enfermedades del sistema digestivo
K60,Fisura y fistula de las regiones anal y rectal,Enfermedades del sistema digestivo
K61,Absceso de las regiones anal y rectal,Enfermedades del sistema digestivo
K62,Otras enfermedades del ano y del recto,Enfermedades del sistema digestivo
K63,Otras enfermedades del intestino,Enfermedades del sistema digestivo
K65,Peritonitis,Enfermedades del sistema digestivo
K66,Otros trastornos del peritoneo,Enfermedades del sistema digestivo
K70,Enfermedad hepatica alcoholica,Enfermedades del sistema digestivo
K71,Enfermedad hepatica toxica,Enfermedades del sistema digestivo
K72,Insuficiencia hepatica no clasificada en otra parte,Enfermedades del sistema digestivo
K73,Hepatitis cronica no clasificada en otra parte,Enfermedades del sistema digestivo
K74,Fibrosis y cirrosis del higado,Enfermedades del sistema digestivo
K75,Otras enfermedades inflamatorias del higado,Enfermedades del sistema digestivo
K76,Otras enfermedades del higado,Enfermedades del sistema digestivo
K77,Trastornos del higado en enfermedades clasificadas en otro lugar,Enfermedades del sistema digestivo
K80,Colelitiasis,Enfermedades del sistema digestivo
K81,Colecistitis,Enfermedades del sistema digestivo
K82,Otras enfermedades de la vesicula biliar,Enfermedades del sistema digestivo
K83,Otras enfermedades de las vias biliares,Enfermedades del sistema digestivo
K85,Pancreatitis aguda,Enfermedades del sistema digestivo
K86,Otras enfermedades del pancreas,Enfermedades del sistema digestivo
K87,Trastornos de la vesicula biliar pancreas y vias biliares en enfermedades clasificadas en otro lugar,Enfermedades del sistema digestivo
K90,Malabsorcion intestinal,Enfermedades del sistema digestivo
K91,Trastornos del sistema digestivo consecutivos a procedimientos,Enfermedades del sistema digestivo
K92,Otras enfermedades del sistema digestivo,Enfermedades del sistema digestivo
K93,Trastornos de otros organos digestivos en enfermedades clasificadas en otro lugar,Enfermedades del sistema digestivo
L00,Sindrome estafilococico de la piel escaldada,Enfermedades de la piel
L01,Impetigo,Enfermedades de la piel
L02,Absceso cutaneo furunculo y antrax,Enfermedades de la piel
L03,Celulitis,Enfermedades de la piel
L04,Linfadenitis aguda,Enfermedades de la piel
L05,Quiste pilonidal,Enfermedades de la piel
L08,Otras infecciones locales de la piel y del tejido subcutaneo,Enfermedades de la piel
L10,Penfigo,Enfermedades de la piel
L12,Penfigoide,Enfermedades de la piel
L20,Dermatitis atopica,Enfermedades de la piel
L21,Dermatitis seborreica,Enfermedades de la piel
L23,Dermatitis alergica de contacto,Enfermedades de la piel
L24,Dermatitis de contacto por irritantes,Enfermedades de la piel
L25,Dermatitis de contacto no especificada,Enfermedades de la piel
L29,Prurito,Enfermedades de la piel
L30,Otras dermatitis,Enfermedades de la piel
L40,Psoriasis,Enfermedades de la piel
L42,Pitiriasis rosada,Enfermedades de la piel
L43,Liquen plano,Enfermedades de la piel
L50,Urticaria,Enfermedades de la piel
L51,Eritema multiforme,Enfermedades de la piel
L55,Quemadura solar,Enfermedades de la piel
L60,Trastornos de las unas,Enfermedades de la piel
L63,Alopecia areata,Enfermedades de la piel
L64,Alopecia androgenica,Enfermedades de la piel
L70,Acne,Enfermedades de la piel
L71,Rosacea,Enfermedades de la piel
L80,Vitiligo,Enfermedades de la piel
L81,Otros trastornos de la pigmentacion,Enfermedades de la piel
L82,Queratosis seborreica,Enfermedades de la piel
L84,Callos y callosidades,Enfermedades de la piel
L89,Ulcera por presion (decubito),Enfermedades de la piel
L93,Lupus eritematoso cutaneo,Enfermedades de la piel
L97,Ulcera de miembro inferior,Enfermedades de la piel
L98,Otros trastornos de la piel y del tejido subcutaneo,Enfermedades de la piel
M00,Artritis piogena,Enfermedades del sistema osteomuscular
M02,Artropatias reactivas,Enfermedades del sistema osteomuscular
M05,Artritis reumatoide seropositiva,Enfermedades del sistema osteomuscular
M06,Otras artritis reumatoides,Enfermedades del sistema osteomuscular
M08,Artritis juvenil,Enfermedades del sistema osteomuscular
M10,Gota,Enfermedades del sistema osteomuscular
M13,Otras artritis,Enfermedades del sistema osteomuscular
M15,Poliartrosis,Enfermedades del sistema osteomuscular
M16,Coxartrosis (artrosis de la cadera),Enfermedades del sistema osteomuscular
M17,Gonartrosis (artrosis de la rodilla),Enfermedades del sistema osteomuscular
M19,Otras artrosis,Enfermedades del sistema osteomuscular
M23,Trastorno interno de la rodilla,Enfermedades del sistema osteomuscular
M25,Otros trastornos articulares,Enfermedades del sistema osteomuscular
M32,Lupus eritematoso sistemico,Enfermedades del sistema osteomuscular
M34,Esclerosis sistemica,Enfermedades del sistema osteomuscular
M35,Otros trastornos sistemicos del tejido conjuntivo,Enfermedades del sistema osteomuscular
M40,Cifosis y lordosis,Enfermedades del sistema osteomuscular
M41,Escoliosis,Enfermedades del sistema osteomuscular
M45,Espondilitis anquilosante,Enfermedades del sistema osteomuscular
M47,Espondilosis,Enfermedades del sistema osteomuscular
M50,Trastornos de disco cervical,Enfermedades del sistema osteomuscular
M51,Otros trastornos de los discos intervertebrales,Enfermedades del sistema osteomuscular
M54,Dorsalgia,Enfermedades del sistema osteomuscular
M62,Otros trastornos de los musculos,Enfermedades del sistema osteomuscular
M65,Sinovitis y tenosinovitis,Enfermedades del sistema osteomuscular
M70,Trastornos de tejidos blandos por uso excesivo,Enfermedades del sistema osteomuscular
M75,Lesiones del hombro,Enfermedades del sistema osteomuscular
M77,Otras entesopatias,Enfermedades del sistema osteomuscular
M79,Otros trastornos de los tejidos blandos,Enfermedades del sistema osteomuscular
M80,Osteoporosis con fractura patologica,Enfermedades del sistema osteomuscular
M81,Osteoporosis sin fractura patologica,Enfermedades del sistema osteomuscular
M86,Osteomielitis,Enfermedades del sistema osteomuscular
M87,Osteonecrosis,Enfermedades del sistema osteomuscular
M99,Lesiones biomecanicas,Enfermedades del sistema osteomuscular
N00,Sindrome nefritico agudo,Enfermedades del sistema genitourinario
N01,Sindrome nefritico rapidamente progresivo,Enfermedades del sistema genitourinario
N02,Hematuria recurrente y persistente,Enfermedades del sistema genitourinario
N03,Sindrome nefritico cronico,Enfermedades del sistema genitourinario
N04,Sindrome nefrotico,Enfermedades del sistema genitourinario
N05,Sindrome nefritico no especificado,Enfermedades del sistema genitourinario
N10,Nefritis tubulointersticial aguda,Enfermedades del sistema genitourinario
N11,Nefritis tubulointersticial cronica,Enfermedades del sistema genitourinario
N12,Nefritis tubulointersticial no especificada como aguda o cronica,Enfermedades del sistema genitourinario
N13,Uropatia obstructiva y por reflujo,Enfermedades del sistema genitourinario
N14,Afecciones tubulares y tubulointersticiales inducidas por drogas y metales pesados,Enfermedades del sistema genitourinario
N15,Otras enfermedades renales tubulointersticiales,Enfermedades del sistema genitourinario
N17,Insuficiencia renal aguda,Enfermedades del sistema genitourinario
N18,Insuficiencia renal cronica,Enfermedades del sistema genitourinario
N19,Insuficiencia renal no especificada,Enfermedades del sistema genitourinario
N20,Calculo del rinon y del ureter,Enfermedades del sistema genitourinario
N21,Calculo de las vias urinarias inferiores,Enfermedades del sistema genitourinario
N22,Calculo de las vias urinarias en enfermedades clasificadas en otro lugar,Enfermedades del sistema genitourinario
N23,Colico renal no especificado,Enfermedades del sistema genitourinario
N25,Trastornos resultantes de la funcion tubular renal alterada,Enfermedades del sistema genitourinario
N26,Rinon contraido no especificado,Enfermedades del sistema genitourinario
N27,Rinon pequeno de causa desconocida,Enfermedades del sistema genitourinario
N28,Otros trastornos del rinon y del ureter,Enfermedades del sistema genitourinario
N30,Cistitis,Enfermedades del sistema genitourinario
N31,Disfuncion neuromuscular de la vejiga,Enfermedades del sistema genitourinario
N32,Otros trastornos de la vejiga,Enfermedades del sistema genitourinario
N34,Uretritis y sindrome uretral,Enfermedades del sistema genitourinario
N35,Estrechez uretral,Enfermedades del sistema genitourinario
N36,Otros trastornos de la uretra,Enfermedades del sistema genitourinario
N39,Otros trastornos del sistema urinario,Enfermedades del sistema genitourinario
N40,Hiperplasia de la prostata,Enfermedades del sistema genitourinario
N41,Enfermedades inflamatorias de la prostata,Enfermedades del sistema genitourinario
N42,Otros trastornos de la prostata,Enfermedades del sistema genitourinario
N43,Hidrocele y espermatocele,Enfermedades del sistema genitourinario
N44,Torsion del testiculo,Enfermedades del sistema genitourinario
N45,Orquitis y epididimitis,Enfermedades del sistema genitourinario
N46,Infertilidad masculina,Enfermedades del sistema genitourinario
N47,Prepucio redundante fimosis y parafimosis,Enfermedades del sistema genitourinario
N48,Otros trastornos del pene,Enfermedades del sistema genitourinario
N49,Trastornos inflamatorios de los organos genitales masculinos,Enfermedades del sistema genitourinario
N50,Otros trastornos de los organos genitales masculinos,Enfermedades del sistema genitourinario
N60,Displasia mamaria benigna,Enfermedades del sistema genitourinario
N61,Trastornos inflamatorios de la mama,Enfermedades del sistema genitourinario
N62,Hipertrofia de la mama,Enfermedades del sistema genitourinario
N63,Masa no especificada en la mama,Enfermedades del sistema genitourinario
N64,Otros trastornos de la mama,Enfermedades del sistema genitourinario
N70,Salpingitis y ooforitis,Enfermedades del sistema genitourinario
N71,Enfermedad inflamatoria del utero excepto del cuello,Enfermedades del sistema genitourinario
N72,Enfermedad inflamatoria del cuello uterino,Enfermedades del sistema genitourinario
N73,Otras enfermedades inflamatorias pelvicas femeninas,Enfermedades del sistema genitourinario
N75,Enfermedades de la glandula de Bartholin,Enfermedades del sistema genitourinario
N76,Otras afecciones inflamatorias de la vagina y de la vulva,Enfermedades del sistema genitourinario
N77,Ulceracion e inflamacion vulvovaginal en enfermedades clasificadas en otro lugar,Enfermedades del sistema genitourinario
N80,Endometriosis,Enfermedades del sistema genitourinario
N81,Prolapso genital femenino,Enfermedades del sistema genitourinario
N82,Fistulas que afectan el tracto genital femenino,Enfermedades del sistema genitourinario
N83,Trastornos no inflamatorios del ovario de la trompa de Falopio y del ligamento ancho,Enfermedades del sistema genitourinario
N84,Polipo del tracto genital femenino,Enfermedades del sistema genitourinario
N85,Otros trastornos no inflamatorios del utero excepto del cuello,Enfermedades del sistema genitourinario
N86,Erosion y ectropion del cuello uterino,Enfermedades del sistema genitourinario
N87,Displasia del cuello uterino,Enfermedades del sistema genitourinario
N88,Otros trastornos no inflamatorios del cuello del utero,Enfermedades del sistema genitourinario
N89,Otros trastornos no inflamatorios de la vagina,Enfermedades del sistema genitourinario
N90,Otros trastornos no inflamatorios de la vulva y del perineo,Enfermedades del sistema genitourinario
N91,Menstruacion ausente escasa o infrecuente,Enfermedades del sistema genitourinario
N92,Menstruacion excesiva frecuente e irregular,Enfermedades del sistema genitourinario
N93,Otras hemorragias uterinas o vaginales anormales,Enfermedades del sistema genitourinario
N94,Dolor y otras afecciones asociadas con los organos genitales femeninos y el ciclo menstrual,Enfermedades del sistema genitourinario
N95,Trastornos menopausicoss y otros trastornos perimenopausicos,Enfermedades del sistema genitourinario
N97,Infertilidad femenina,Enfermedades del sistema genitourinario
N99,Trastornos del sistema genitourinario consecutivos a procedimientos,Enfermedades del sistema genitourinario
O00,Embarazo ectopico,Embarazo parto y puerperio
O01,Mola hidatiforme,Embarazo parto y puerperio
O02,Otros productos anormales de la concepcion,Embarazo parto y puerperio
O03,Aborto espontaneo,Embarazo parto y puerperio
O04,Aborto medico,Embarazo parto y puerperio
O05,Otro aborto,Embarazo parto y puerperio
O06,Aborto no especificado,Embarazo parto y puerperio
O07,Intento fallido de aborto,Embarazo parto y puerperio
O08,Complicaciones consecutivas al aborto al embarazo ectopico y al embarazo molar,Embarazo parto y puerperio
O10,Hipertension preexistente que complica el embarazo el parto y el puerperio,Embarazo parto y puerperio
O11,Trastornos hipertensivos preexistentes con proteinuria agregada,Embarazo parto y puerperio
O12,Edema y proteinuria gestacionales sin hipertension,Embarazo parto y puerperio
O13,Hipertension gestacional sin proteinuria significativa,Embarazo parto y puerperio
O14,Preeclampsia,Embarazo parto y puerperio
O15,Eclampsia,Embarazo parto y puerperio
O16,Hipertension materna no especificada,Embarazo parto y puerperio
O20,Hemorragia precoz del embarazo,Embarazo parto y puerperio
O21,Vomitos excesivos en el embarazo,Embarazo parto y puerperio
O22,Complicaciones venosas en el embarazo,Embarazo parto y puerperio
O23,Infecciones de las vias genitourinarias en el embarazo,Embarazo parto y puerperio
O24,Diabetes mellitus en el embarazo,Embarazo parto y puerperio
O25,Desnutricion en el embarazo,Embarazo parto y puerperio
O26,Atencion a la madre por otras complicaciones principalmente relacionadas con el embarazo,Embarazo parto y puerperio
O28,Hallazgos anormales en el examen prenatal de la madre,Embarazo parto y puerperio
O30,Embarazo multiple,Embarazo parto y puerperio
O31,Complicaciones especificas del embarazo multiple,Embarazo parto y puerperio
O32,Atencion materna por presentacion anormal del feto conocida o sospechada,Embarazo parto y puerperio
O33,Atencion materna por desproporcion conocida o sospechada,Embarazo parto y puerperio
O34,Atencion materna por anormalidades conocidas o sospechadas de los organos pelvianos,Embarazo parto y puerperio
O35,Atencion materna por anormalidad y lesion fetales conocidas o sospechadas,Embarazo parto y puerperio
O36,Atencion materna por otros problemas fetales conocidos o sospechados,Embarazo parto y puerperio
O40,Polihidramnios,Embarazo parto y puerperio
O41,Otros trastornos del liquido amniotico y de las membranas,Embarazo parto y puerperio
O42,Ruptura prematura de las membranas,Embarazo parto y puerperio
O43,Trastornos de la placenta,Embarazo parto y puerperio
O44,Placenta previa,Embarazo parto y puerperio
O45,Desprendimiento prematuro de la placenta,Embarazo parto y puerperio
O46,Hemorragia anteparto no clasificada en otra parte,Embarazo parto y puerperio
O47,Falso trabajo de parto,Embarazo parto y puerperio
O48,Embarazo prolongado,Embarazo parto y puerperio
O60,Parto prematuro,Embarazo parto y puerperio
O61,Fracaso de la induccion del trabajo de parto,Embarazo parto y puerperio
O62,Anormalidades de la dinamica del trabajo de parto,Embarazo parto y puerperio
O63,Trabajo de parto prolongado,Embarazo parto y puerperio
O64,Trabajo de parto obstruido debido a mala posicion y presentacion anormal del feto,Embarazo parto y puerperio
O65,Trabajo de parto obstruido debido a anormalidad de la pelvis de la madre,Embarazo parto y puerperio
O66,Otras obstrucciones del trabajo de parto,Embarazo parto y puerperio
O67,Trabajo de parto y parto complicados por hemorragia intraparto,Embarazo parto y puerperio
O68,Trabajo de parto y parto complicados por sufrimiento fetal,Embarazo parto y puerperio
O69,Trabajo de parto y parto complicados por problemas del cordon umbilical,Embarazo parto y puerperio
O70,Desgarro perineal durante el parto,Embarazo parto y puerperio
O71,Otro trauma obstetrico,Embarazo parto y puerperio
O72,Hemorragia postparto,Embarazo parto y puerperio
O73,Retencion de la placenta y de las membranas sin hemorragia,Embarazo parto y puerperio
O74,Complicaciones de la anestesia durante el trabajo de parto y el parto,Embarazo parto y puerperio
O75,Otras complicaciones del trabajo de parto y del parto,Embarazo parto y puerperio
O80,Parto unico espontaneo,Embarazo parto y puerperio
O81,Parto unico con forceps y ventosa extractora,Embarazo parto y puerperio
O82,Parto unico por cesarea,Embarazo parto y puerperio
O85,Sepsis puerperal,Embarazo parto y puerperio
O86,Otras infecciones puerperales,Embarazo parto y puerperio
O87,Complicaciones venosas en el puerperio,Embarazo parto y puerperio
O88,Embolia obstetrica,Embarazo parto y puerperio
O89,Complicaciones de la anestesia durante el puerperio,Embarazo parto y puerperio
O90,Complicaciones del puerperio no clasificadas en otra parte,Embarazo parto y puerperio
O91,Infecciones de la mama asociadas con el parto,Embarazo parto y puerperio
O92,Otros trastornos de la mama y de la lactancia asociados con el parto,Embarazo parto y puerperio
O95,Muerte obstetrica de causa no especificada,Embarazo parto y puerperio
O96,Muerte materna debida a cualquier causa obstetrica despues de 42 dias pero antes de un ano del parto,Embarazo parto y puerperio
