code,description,category
O99,Otras enfermedades maternas clasificables en otra parte pero que complican el embarazo el parto y el puerperio,Embarazo parto y puerperio
P00,Feto y recien nacido afectados por condiciones de la madre,Afecciones perinatales
P01,Feto y recien nacido afectados por complicaciones maternas del embarazo,Afecciones perinatales
P02,Feto y recien nacido afectados por complicaciones de la placenta cordon umbilical y membranas,Afecciones perinatales
P05,Retardo del crecimiento fetal y desnutricion fetal,Afecciones perinatales
P07,Trastornos relacionados con duracion corta de la gestacion y con bajo peso al nacer,Afecciones perinatales
P08,Trastornos relacionados con el embarazo prolongado y con sobrepeso al nacer,Afecciones perinatales
P10,Hemorragia y laceracion intracraneal debidas a traumatismo del nacimiento,Afecciones perinatales
P20,Hipoxia intrauterina,Afecciones perinatales
P21,Asfixia del nacimiento,Afecciones perinatales
P22,Dificultad respiratoria del recien nacido,Afecciones perinatales
P23,Neumonia congenita,Afecciones perinatales
P24,Sindromes de aspiracion neonatal,Afecciones perinatales
P28,Otros problemas respiratorios del recien nacido,Afecciones perinatales
P29,Trastornos cardiovasculares originados en el periodo perinatal,Afecciones perinatales
P35,Enfermedades virales congenitas,Afecciones perinatales
P36,Sepsis bacteriana del recien nacido,Afecciones perinatales
P37,Otras enfermedades infecciosas y parasitarias congenitas,Afecciones perinatales
P38,Onfalitis del recien nacido,Afecciones perinatales
P53,Enfermedad hemorragica del feto y del recien nacido,Afecciones perinatales
P55,Enfermedad hemolitica del feto y del recien nacido,Afecciones perinatales
P59,Ictericia neonatal por otras causas y por las no especificadas,Afecciones perinatales
P70,Trastornos transitorios del metabolismo de los carbohidratos del recien nacido,Afecciones perinatales
P77,Enterocolitis necrotizante del feto y del recien nacido,Afecciones perinatales
P80,Hipotermia del recien nacido,Afecciones perinatales
P90,Convulsiones del recien nacido,Afecciones perinatales
P91,Otras alteraciones cerebrales del recien nacido,Afecciones perinatales
P92,Problemas de alimentacion del recien nacido,Afecciones perinatales
P96,Otras afecciones originadas en el periodo perinatal,Afecciones perinatales
Q00,Anencefalia y malformaciones similares,Malformaciones congenitas
Q01,Encefalocele,Malformaciones congenitas
Q02,Microcefalia,Malformaciones congenitas
Q03,Hidrocefalo congenito,Malformaciones congenitas
Q04,Otras malformaciones congenitas del encefalo,Malformaciones congenitas
Q05,Espina bifida,Malformaciones congenitas
Q10,Malformaciones congenitas de los parpados del aparato lagrimal y de la orbita,Malformaciones congenitas
Q11,Anoftalmia microftalmia y macroftalmia,Malformaciones congenitas
Q15,Otras malformaciones congenitas del ojo,Malformaciones congenitas
Q16,Malformaciones congenitas del oido que causan alteracion de la audicion,Malformaciones congenitas
Q20,Malformaciones congenitas de las camaras cardiacas y sus conexiones,Malformaciones congenitas
Q21,Malformaciones congenitas de los tabiques cardiacos,Malformaciones congenitas
Q22,Malformaciones congenitas de las valvulas pulmonar y tricuspide,Malformaciones congenitas
Q23,Malformaciones congenitas de las valvulas aortica y mitral,Malformaciones congenitas
Q24,Otras malformaciones congenitas del corazon,Malformaciones congenitas
Q25,Malformaciones congenitas de las grandes arterias,Malformaciones congenitas
Q28,Otras malformaciones congenitas del sistema circulatorio,Malformaciones congenitas
Q35,Fisura del paladar,Malformaciones congenitas
Q36,Labio leporino,Malformaciones congenitas
Q37,Fisura del paladar con labio leporino,Malformaciones congenitas
Q38,Otras malformaciones congenitas de la lengua boca y faringe,Malformaciones congenitas
Q39,Malformaciones congenitas del esofago,Malformaciones congenitas
Q43,Otras malformaciones congenitas del intestino,Malformaciones congenitas
Q44,Malformaciones congenitas de la vesicula biliar conductos biliares e higado,Malformaciones congenitas
Q53,Testiculo no descendido,Malformaciones congenitas
Q54,Hipospadias,Malformaciones congenitas
Q60,Agenesia renal y otras malformaciones hipoplasicas del rinon,Malformaciones congenitas
Q61,Enfermedad quistica del rinon,Malformaciones congenitas
Q65,Deformidades congenitas de la cadera,Malformaciones congenitas
Q66,Deformidades congenitas de los pies,Malformaciones congenitas
Q69,Polidactilia,Malformaciones congenitas
Q70,Sindactilia,Malformaciones congenitas
Q71,Defectos por reduccion del miembro superior,Malformaciones congenitas
Q72,Defectos por reduccion del miembro inferior,Malformaciones congenitas
Q76,Malformaciones congenitas de la columna vertebral y torax oseo,Malformaciones congenitas
Q79,Malformaciones congenitas del sistema osteomuscular,Malformaciones congenitas
Q80,Ictiosis congenita,Malformaciones congenitas
Q82,Otras malformaciones congenitas de la piel,Malformaciones congenitas
Q85,Facomatosis no clasificada en otra parte,Malformaciones congenitas
Q87,Otros sindromes de malformaciones congenitas que afectan multiples sistemas,Malformaciones congenitas
Q89,Otras malformaciones congenitas no clasificadas en otra parte,Malformaciones congenitas
Q90,Sindrome de Down,Malformaciones congenitas
Q91,Sindrome de Edwards y sindrome de Patau,Malformaciones congenitas
Q96,Sindrome de Turner,Malformaciones congenitas
Q99,Otras anomalias cromosomicas no clasificadas en otra parte,Malformaciones congenitas
R00,Anormalidades del latido cardiaco,Sintomas y signos
R01,Soplos y otros sonidos cardiacos,Sintomas y signos
R02,Gangrena no clasificada en otra parte,Sintomas y signos
R03,Lectura de presion sanguinea anormal sin diagnostico,Sintomas y signos
R04,Hemorragia de las vias respiratorias,Sintomas y signos
R05,Tos,Sintomas y signos
R06,Anormalidades de la respiracion,Sintomas y signos
R07,Dolor de garganta y en el pecho,Sintomas y signos
R09,Otros sintomas y signos que involucran los sistemas circulatorio y respiratorio,Sintomas y signos
R10,Dolor abdominal y pelvico,Sintomas y signos
R11,Nausea y vomito,Sintomas y signos
R12,Acidez,Sintomas y signos
R13,Disfagia,Sintomas y signos
R14,Flatulencia y afecciones afines,Sintomas y signos
R15,Incontinencia fecal,Sintomas y signos
R16,Hepatomegalia y esplenomegalia,Sintomas y signos
R17,Ictericia no especificada,Sintomas y signos
R18,Ascitis,Sintomas y signos
R19,Otros sintomas y signos que involucran el sistema digestivo y el abdomen,Sintomas y signos
R20,Alteraciones de la sensibilidad cutanea,Sintomas y signos
R21,Salpullido y otras erupciones cutaneas no especificadas,Sintomas y signos
R22,Tumefaccion masa o prominencia de la piel y del tejido subcutaneo localizada,Sintomas y signos
R23,Otros cambios en la piel,Sintomas y signos
R25,Movimientos involuntarios anormales,Sintomas y signos
R26,Anormalidades de la marcha y de la movilidad,Sintomas y signos
R27,Otras alteraciones de la coordinacion,Sintomas y signos
R29,Otros sintomas y signos que involucran los sistemas nervioso y osteomuscular,Sintomas y signos
R30,Dolor asociado con la miccion,Sintomas y signos
R31,Hematuria no especificada,Sintomas y signos
R32,Incontinencia urinaria no especificada,Sintomas y signos
R33,Retencion de orina,Sintomas y signos
R34,Anuria y oliguria,Sintomas y signos
R35,Poliuria,Sintomas y signos
R36,Descarga uretral,Sintomas y signos
R39,Otros sintomas y signos que involucran el sistema urinario,Sintomas y signos
R40,Somnolencia estupor y coma,Sintomas y signos
R41,Otros sintomas y signos que involucran la funcion cognoscitiva y la conciencia,Sintomas y signos
R42,Mareo y desvanecimiento,Sintomas y signos
R43,Trastornos del olfato y del gusto,Sintomas y signos
R44,Otros sintomas y signos que involucran las sensaciones y percepciones generales,Sintomas y signos
R45,Sintomas y signos que involucran el estado emocional,Sintomas y signos
R46,Sintomas y signos que involucran la apariencia y el comportamiento,Sintomas y signos
R47,Alteraciones del habla no clasificadas en otra parte,Sintomas y signos
R48,Dislexia y otras disfunciones simbolicas,Sintomas y signos
R49,Alteraciones de la voz,Sintomas y signos
R50,Fiebre de origen desconocido,Sintomas y signos
R51,Cefalea,Sintomas y signos
R52,Dolor no clasificado en otra parte,Sintomas y signos
R53,Malestar y fatiga,Sintomas y signos
R54,Senilidad,Sintomas y signos
R55,Sincope y colapso,Sintomas y signos
R56,Convulsiones no clasificadas en otra parte,Sintomas y signos
R57,Choque no clasificado en otra parte,Sintomas y signos
R58,Hemorragia no clasificada en otra parte,Sintomas y signos
R59,Aumento de volumen de los ganglios linfaticos,Sintomas y signos
R60,Edema no clasificado en otra parte,Sintomas y signos
R61,Hiperhidrosis,Sintomas y signos
R62,Falta del desarrollo fisiologico normal esperado,Sintomas y signos
R63,Sintomas y signos concernientes a la alimentacion y a la ingestion de liquidos,Sintomas y signos
R64,Caquexia,Sintomas y signos
R68,Otros sintomas y signos generales,Sintomas y signos
R69,Causas de morbilidad desconocidas y no especificadas,Sintomas y signos
R70,Velocidad de eritrosedimentacion elevada y otras anormalidades de la viscosidad del plasma,Sintomas y signos
R71,Anormalidad de los eritrocitos,Sintomas y signos
R72,Anormalidad de los leucocitos no clasificada en otra parte,Sintomas y signos
R73,Nivel elevado de glucosa en sangre,Sintomas y signos
R74,Nivel anormal de enzimas en suero,Sintomas y signos
R75,Evidencia de laboratorio del virus de la inmunodeficiencia humana (VIH),Sintomas y signos
R76,Otros hallazgos inmunologicos anormales en suero,Sintomas y signos
R77,Otras anormalidades de las proteinas plasmaticas,Sintomas y signos
R78,Hallazgo de drogas y otras sustancias que normalmente no se encuentran en la sangre,Sintomas y signos
R79,Otros hallazgos anormales en la quimica sanguinea,Sintomas y signos
R80,Proteinuria aislada,Sintomas y signos
R81,Glucosuria,Sintomas y signos
R82,Otros hallazgos anormales en la orina,Sintomas y signos
R83,Hallazgos anormales en el liquido cefalorraquideo,Sintomas y signos
R87,Hallazgos anormales en muestras de organos genitales femeninos,Sintomas y signos
R90,Hallazgos anormales en diagnostico por imagen del sistema nervioso central,Sintomas y signos
R91,Hallazgos anormales en diagnostico por imagen del pulmon,Sintomas y signos
R92,Hallazgos anormales en diagnostico por imagen de la mama,Sintomas y signos
R93,Hallazgos anormales en diagnostico por imagen de otras partes del cuerpo,Sintomas y signos
R94,Resultados anormales de estudios funcionales,Sintomas y signos
S00,Traumatismo superficial de la cabeza,Traumatismos y causas externas
S01,Herida de la cabeza,Traumatismos y causas externas
S02,Fractura de huesos del craneo y de la cara,Traumatismos y causas externas
S03,Luxacion esguince y torcedura de articulaciones y ligamentos de la cabeza,Traumatismos y causas externas
S04,Traumatismo de nervios craneales,Traumatismos y causas externas
S05,Traumatismo del ojo y de la orbita,Traumatismos y causas externas
S06,Traumatismo intracraneal,Traumatismos y causas externas
S09,Otros traumatismos y los no especificados de la cabeza,Traumatismos y causas externas
S10,Traumatismo superficial del cuello,Traumatismos y causas externas
S11,Herida del cuello,Traumatismos y causas externas
S12,Fractura del cuello,Traumatismos y causas externas
S13,Luxacion esguince y torcedura de articulaciones y ligamentos del cuello,Traumatismos y causas externas
S14,Traumatismo de la medula espinal y de nervios a nivel del cuello,Traumatismos y causas externas
S20,Traumatismo superficial del torax,Traumatismos y causas externas
S21,Herida del torax,Traumatismos y causas externas
S22,Fractura de las costillas del esternon y de la columna toracica,Traumatismos y causas externas
S23,Luxacion esguince y torcedura de articulaciones y ligamentos del torax,Traumatismos y causas externas
S27,Traumatismo de otros organos intratoracicos,Traumatismos y causas externas
S30,Traumatismo superficial del abdomen de la region lumbosacra y de la pelvis,Traumatismos y causas externas
S31,Herida del abdomen de la region lumbosacra y de la pelvis,Traumatismos y causas externas
S32,Fractura de la columna lumbar y de la pelvis,Traumatismos y causas externas
S33,Luxacion esguince y torcedura de articulaciones y ligamentos de la columna lumbar y de la pelvis,Traumatismos y causas externas
S36,Traumatismo de organos intraabdominales,Traumatismos y causas externas
S37,Traumatismo de organos urinarios y pelvicos,Traumatismos y causas externas
S40,Traumatismo superficial del hombro y del brazo,Traumatismos y causas externas
S41,Herida del hombro y del brazo,Traumatismos y causas externas
S42,Fractura del hombro y del brazo,Traumatismos y causas externas
S43,Luxacion esguince y torcedura de articulaciones y ligamentos del hombro,Traumatismos y causas externas
S46,Traumatismo de tendon y musculo a nivel del hombro y del brazo,Traumatismos y causas externas
S50,Traumatismo superficial del antebrazo,Traumatismos y causas externas
S51,Herida del antebrazo,Traumatismos y causas externas
S52,Fractura del antebrazo,Traumatismos y causas externas
S53,Luxacion esguince y torcedura de articulaciones y ligamentos del codo,Traumatismos y causas externas
S56,Traumatismo de tendon y musculo a nivel del antebrazo,Traumatismos y causas externas
S60,Traumatismo superficial de la muneca y de la mano,Traumatismos y causas externas
S61,Herida de la muneca y de la mano,Traumatismos y causas externas
S62,Fractura a nivel de la muneca y de la mano,Traumatismos y causas externas
S63,Luxacion esguince y torcedura de articulaciones y ligamentos a nivel de la muneca y de la mano,Traumatismos y causas externas
S66,Traumatismo de tendon y musculo a nivel de la muneca y de la mano,Traumatismos y causas externas
S70,Traumatismo superficial de la cadera y del muslo,Traumatismos y causas externas
S71,Herida de la cadera y del muslo,Traumatismos y causas externas
S72,Fractura del femur,Traumatismos y causas externas
S73,Luxacion esguince y torcedura de la articulacion y de los ligamentos de la cadera,Traumatismos y causas externas
S76,Traumatismo de tendon y musculo a nivel de la cadera y del muslo,Traumatismos y causas externas
S80,Traumatismo superficial de la pierna,Traumatismos y causas externas
S81,Herida de la pierna,Traumatismos y causas externas
S82,Fractura de la pierna inclusive del tobillo,Traumatismos y causas externas
S83,Luxacion esguince y torcedura de articulaciones y ligamentos de la rodilla,Traumatismos y causas externas
S86,Traumatismo de tendon y musculo a nivel de la pierna,Traumatismos y causas externas
S90,Traumatismo superficial del tobillo y del pie,Traumatismos y causas externas
S91,Herida del tobillo y del pie,Traumatismos y causas externas
S92,Fractura del pie excepto del tobillo,Traumatismos y causas externas
S93,Luxacion esguince y torcedura de articulaciones y ligamentos del tobillo y del pie,Traumatismos y causas externas
T00,Traumatismos superficiales que afectan multiples regiones del cuerpo,Traumatismos y causas externas
T01,Heridas que afectan multiples regiones del cuerpo,Traumatismos y causas externas
T02,Fracturas que afectan multiples regiones del cuerpo,Traumatismos y causas externas
T07,Traumatismos multiples no especificados,Traumatismos y causas externas
T14,Traumatismo de region no especificada del cuerpo,Traumatismos y causas externas
T15,Cuerpo extrano en parte externa del ojo,Traumatismos y causas externas
T16,Cuerpo extrano en el oido,Traumatismos y causas externas
T17,Cuerpo extrano en las vias respiratorias,Traumatismos y causas externas
T18,Cuerpo extrano en el tubo digestivo,Traumatismos y causas externas
T19,Cuerpo extrano en las vias genitourinarias,Traumatismos y causas externas
T20,Quemadura y corrosion de la cabeza y del cuello,Traumatismos y causas externas
T21,Quemadura y corrosion del tronco,Traumatismos y causas externas
T22,Quemadura y corrosion del hombro y del miembro superior,Traumatismos y causas externas
T23,Quemadura y corrosion de la muneca y de la mano,Traumatismos y causas externas
T24,Quemadura y corrosion de la cadera y del miembro inferior,Traumatismos y causas externas
T25,Quemadura y corrosion del tobillo y del pie,Traumatismos y causas externas
T26,Quemadura y corrosion limitada al ojo y sus anexos,Traumatismos y causas externas
T27,Quemadura y corrosion de las vias respiratorias,Traumatismos y causas externas
T28,Quemadura y corrosion de otros organos internos,Traumatismos y causas externas
T29,Quemaduras y corrosiones de multiples regiones del cuerpo,Traumatismos y causas externas
T30,Quemadura y corrosion de region del cuerpo no especificada,Traumatismos y causas externas
T31,Quemaduras clasificadas segun la extension de la superficie corporal afectada,Traumatismos y causas externas
T33,Congelamiento superficial,Traumatismos y causas externas
T36,Envenenamiento por antibioticos sistemicos,Traumatismos y causas externas
T37,Envenenamiento por otros antiinfecciosos y antiparasitarios sistemicos,Traumatismos y causas externas
T38,Envenenamiento por hormonas y sus sustitutos y antagonistas sinteticos,Traumatismos y causas externas
T39,Envenenamiento por analgesicos no narcoticos antipireticos y antirreumaticos,Traumatismos y causas externas
T40,Envenenamiento por narcoticos y psicodislepticos (alucinogenos),Traumatismos y causas externas
T41,Envenenamiento por anestesicos y gases terapeuticos,Traumatismos y causas externas
T42,Envenenamiento por antiepilepticos sedantes hipnoticos y antiparkinsonianos,Traumatismos y causas externas
T43,Envenenamiento por drogas psicotropicas,Traumatismos y causas externas
T44,Envenenamiento por drogas que afectan el sistema nervioso autonomo,Traumatismos y causas externas
T45,Envenenamiento por agentes principalmente sistemicos y hematologicos,Traumatismos y causas externas
T46,Envenenamiento por agentes que afectan el sistema cardiovascular,Traumatismos y causas externas
T47,Envenenamiento por agentes que afectan el sistema gastrointestinal,Traumatismos y causas externas
T50,Envenenamiento por diureticos y otras drogas medicamentos y sustancias biologicas,Traumatismos y causas externas
T51,Efecto toxico del alcohol,Traumatismos y causas externas
T52,Efecto toxico de disolventes organicos,Traumatismos y causas externas
T54,Efecto toxico de sustancias corrosivas,Traumatismos y causas externas
T56,Efecto toxico de metales,Traumatismos y causas externas
T58,Efecto toxico del monoxido de carbono,Traumatismos y causas externas
T59,Efecto toxico de otros gases humos y vapores,Traumatismos y causas externas
T60,Efecto toxico de plaguicidas (pesticidas),Traumatismos y causas externas
T63,Efecto toxico del contacto con animales venenosos,Traumatismos y causas externas
T65,Efecto toxico de otras sustancias y las no especificadas,Traumatismos y causas externas
T66,Efectos no especificados de la radiacion,Traumatismos y causas externas
T67,Efectos del calor y de la luz,Traumatismos y causas externas
T68,Hipotermia,Traumatismos y causas externas
T69,Otros efectos de la reduccion de la temperatura,Traumatismos y causas externas
T70,Efectos de la presion del aire y del agua,Traumatismos y causas externas
T71,Asfixia,Traumatismos y causas externas
T73,Efectos de otras privaciones,Traumatismos y causas externas
T74,Sindromes de maltrato,Traumatismos y causas externas
T75,Efectos de otras causas externas,Traumatismos y causas externas
T78,Efectos adversos no clasificados en otra parte,Traumatismos y causas externas
T79,Algunas complicaciones precoces de traumatismos,Traumatismos y causas externas
T80,Complicaciones consecutivas a infusion transfusion e inyeccion terapeutica,Traumatismos y causas externas
T81,Complicaciones de procedimientos no clasificadas en otra parte,Traumatismos y causas externas
T82,Complicaciones de dispositivos protesicos implantes e injertos cardiovasculares,Traumatismos y causas externas
T83,Complicaciones de dispositivos protesicos implantes e injertos genitourinarios,Traumatismos y causas externas
T84,Complicaciones de dispositivos protesicos implantes e injertos ortopedicos internos,Traumatismos y causas externas
T85,Complicaciones de otros dispositivos protesicos implantes e injertos internos,Traumatismos y causas externas
T86,Falla y rechazo de organos y tejidos trasplantados,Traumatismos y causas externas
T87,Complicaciones propias de la reinsercion y amputacion,Traumatismos y causas externas
T88,Otras complicaciones de la atencion medica y quirurgica,Traumatismos y causas externas
T90,Secuelas de traumatismos de la cabeza,Traumatismos y causas externas
T91,Secuelas de traumatismos del cuello y del tronco,Traumatismos y causas externas
T92,Secuelas de traumatismos del miembro superior,Traumatismos y causas externas
T93,Secuelas de traumatismos del miembro inferior,Traumatismos y causas externas
T95,Secuelas de quemaduras corrosiones y congelamientos,Traumatismos y causas externas
T98,Secuelas de otras causas externas y de las no especificadas,Traumatismos y causas externas
Z00,Examen general e investigacion de personas sin quejas o sin diagnostico informado,Factores que influyen en el estado de salud
Z01,Otros examenes especiales e investigaciones en personas sin quejas o sin diagnostico informado,Factores que influyen en el estado de salud
Z02,Examen y contacto con fines administrativos,Factores que influyen en el estado de salud
Z03,Observacion y evaluacion medicas por sospecha de enfermedades y afecciones,Factores que influyen en el estado de salud
Z04,Examen y observacion por otras razones,Factores que influyen en el estado de salud
Z09,Examen de seguimiento despues de tratamiento por otras afecciones,Factores que influyen en el estado de salud
Z10,Control general de salud de rutina de una subpoblacion definida,Factores que influyen en el estado de salud
Z11,Examen de pesquisa especial para enfermedades infecciosas y parasitarias,Factores que influyen en el estado de salud
Z12,Examen de pesquisa especial para tumores,Factores que influyen en el estado de salud
Z13,Examen de pesquisa especial para otras enfermedades y trastornos,Factores que influyen en el estado de salud
Z20,Contacto con y exposicion a enfermedades transmisibles,Factores que influyen en el estado de salud
Z21,Estado de infeccion asintomatica por el virus de la inmunodeficiencia humana (VIH),Factores que influyen en el estado de salud
Z22,Portador de enfermedad infecciosa,Factores que influyen en el estado de salud
Z23,Necesidad de inmunizacion contra enfermedad bacteriana unica,Factores que influyen en el estado de salud
Z24,Necesidad de inmunizacion contra ciertas enfermedades virales unicas,Factores que influyen en el estado de salud
Z25,Necesidad de inmunizacion contra otras enfermedades virales unicas,Factores que influyen en el estado de salud
Z26,Necesidad de inmunizacion contra otras enfermedades infecciosas unicas,Factores que influyen en el estado de salud
Z27,Necesidad de inmunizacion contra combinaciones de enfermedades infecciosas,Factores que influyen en el estado de salud
Z28,Inmunizacion no realizada,Factores que influyen en el estado de salud
Z29,Necesidad de otras medidas profilacticas,Factores que influyen en el estado de salud
Z30,Asistencia para la anticoncepcion,Factores que influyen en el estado de salud
Z31,Asistencia para la procreacion,Factores que influyen en el estado de salud
Z32,Examen y prueba del embarazo,Factores que influyen en el estado de salud
Z33,Estado de embarazo incidental,Factores que influyen en el estado de salud
Z34,Supervision de embarazo normal,Factores que influyen en el estado de salud
Z35,Supervision de embarazo de alto riesgo,Factores que influyen en el estado de salud
Z36,Pesquisa prenatal,Factores que influyen en el estado de salud
Z37,Producto del parto,Factores que influyen en el estado de salud
Z38,Nacidos vivos segun lugar de nacimiento,Factores que influyen en el estado de salud
Z39,Atencion y examen del postparto,Factores que influyen en el estado de salud
Z40,Cirugia profilactica,Factores que influyen en el estado de salud
Z41,Procedimientos para propositos diferentes al de mejorar el estado de salud,Factores que influyen en el estado de salud
Z42,Atencion posterior a la cirugia plastica,Factores que influyen en el estado de salud
Z43,Atencion de orificios artificiales,Factores que influyen en el estado de salud
Z44,Prueba y ajuste de dispositivos protesicos externos,Factores que influyen en el estado de salud
Z45,Ajuste y manejo de dispositivo implantado,Factores que influyen en el estado de salud
Z46,Prueba y ajuste de otros dispositivos,Factores que influyen en el estado de salud
Z47,Otros cuidados posteriores de ortopedia,Factores que influyen en el estado de salud
Z48,Otros cuidados posteriores a la cirugia,Factores que influyen en el estado de salud
Z49,Asistencia que involucra dialisis,Factores que influyen en el estado de salud
Z50,Atencion por el uso de procedimientos de rehabilitacion,Factores que influyen en el estado de salud
Z51,Otra atencion medica,Factores que influyen en el estado de salud
Z52,Donantes de organos y tejidos,Factores que influyen en el estado de salud
Z53,Personas que acuden a los servicios de salud para procedimientos especificos no realizados,Factores que influyen en el estado de salud
Z54,Convalecencia,Factores que influyen en el estado de salud
Z55,Problemas relacionados con la educacion y la alfabetizacion,Factores que influyen en el estado de salud
Z56,Problemas relacionados con el empleo y el desempleo,Factores que influyen en el estado de salud
Z57,Exposicion ocupacional a factores de riesgo,Factores que influyen en el estado de salud
Z58,Problemas relacionados con el ambiente fisico,Factores que influyen en el estado de salud
Z59,Problemas relacionados con la vivienda y las circunstancias economicas,Factores que influyen en el estado de salud
Z60,Problemas relacionados con el ambiente social,Factores que influyen en el estado de salud
Z61,Problemas relacionados con hechos negativos en la ninez,Factores que influyen en el estado de salud
Z62,Otros problemas relacionados con la crianza del nino,Factores que influyen en el estado de salud
Z63,Otros problemas relacionados con el grupo primario de apoyo inclusive circunstancias familiares,Factores que influyen en el estado de salud
Z65,Problemas relacionados con otras circunstancias psicosociales,Factores que influyen en el estado de salud
Z70,Consulta relacionada con actitudes y comportamientos sexuales,Factores que influyen en el estado de salud
Z71,Personas en contacto con los servicios de salud por otras consultas y consejos medicos,Factores que influyen en el estado de salud
Z72,Problemas relacionados con el estilo de vida,Factores que influyen en el estado de salud
Z73,Problemas relacionados con dificultades para afrontar la vida,Factores que influyen en el estado de salud
Z74,Problemas relacionados con dependencia del prestador de servicios,Factores que influyen en el estado de salud
Z75,Problemas relacionados con facilidades de atencion medica u otros servicios de salud,Factores que influyen en el estado de salud
Z76,Personas en contacto con los servicios de salud por otras circunstancias,Factores que influyen en el estado de salud
Z80,Historia familiar de tumor maligno,Factores que influyen en el estado de salud
Z81,Historia familiar de trastornos mentales y del comportamiento,Factores que influyen en el estado de salud
Z82,Historia familiar de ciertas discapacidades y enfermedades cronicas incapacitantes,Factores que influyen en el estado de salud
Z83,Historia familiar de otros trastornos especificos,Factores que influyen en el estado de salud
Z84,Historia familiar de otras afecciones,Factores que influyen en el estado de salud
Z85,Historia personal de tumor maligno,Factores que influyen en el estado de salud
Z86,Historia personal de algunas otras enfermedades,Factores que influyen en el estado de salud
Z87,Historia personal de otras enfermedades y afecciones,Factores que influyen en el estado de salud
Z88,Historia personal de alergia a drogas medicamentos y sustancias biologicas,Factores que influyen en el estado de salud
Z89,Ausencia adquirida de miembros,Factores que influyen en el estado de salud
Z90,Ausencia adquirida de organos no clasificada en otra parte,Factores que influyen en el estado de salud
Z91,Historia personal de factores de riesgo no clasificados en otra parte,Factores que influyen en el estado de salud
Z92,Historia personal de tratamiento medico,Factores que influyen en el estado de salud
Z93,Estado de abertura artificial,Factores que influyen en el estado de salud
Z94,Estado de trasplante de organos y tejidos,Factores que influyen en el estado de salud
Z95,Presencia de implantes e injertos cardiovasculares,Factores que influyen en el estado de salud
Z96,Presencia de otros implantes funcionales,Factores que influyen en el estado de salud
Z97,Presencia de otros dispositivos,Factores que influyen en el estado de salud
Z98,Otros estados postquirurgicos,Factores que influyen en el estado de salud
Z99,Dependencia de maquinas y dispositivos capacitantes no clasificada en otra parte,Factores que influyen en el estado de salud
